851
1417.665 2230.452 22.7668 0
1422.385 2230.932 22.5257 0
1427.225 2231.252 22.4154 0
1432.155 2231.532 22.3492 0
1444.455 2231.602 22.1749 0
1454.325 2231.402 22.1671 0
1471.795 2230.692 22.3503 0
1484.295 2230.202 22.9928 0
1491.915 2230.082 23.4143 0
1497.095 2230.142 23.708 0
1499.925 2230.282 23.8476 0
1502.905 2230.762 23.9586 0
1505.685 2231.322 24.086 0
1508.505 2232.452 24.2244 0
1513.925 2235.112 24.3812 0
1518.395 2238.902 24.4373 0
1520.475 2241.162 24.4751 0
1522.095 2243.572 24.5337 0
1523.605 2246.082 24.5938 0
1526.035 2251.232 24.5941 0
1527.685 2256.522 24.473 0
1528.855 2261.622 24.2662 0
1529.825 2266.912 23.9256 0
1530.355 2272.052 23.5469 0
1530.645 2277.152 23.1634 0
1530.985 2282.242 22.7872 0
1530.985 2287.432 22.4842 0
1530.805 2295.122 22.202 0
1530.705 2302.602 22.0774 0
1530.445 2315.012 21.8428 0
1530.175 2339.972 22.2347 0
1529.915 2350.132 22.6171 0
1529.605 2355.272 22.9162 0
1529.335 2358.012 22.9504 0
1528.335 2363.212 23.1399 0
1526.935 2368.602 23.4602 0
1525.835 2371.502 23.5671 0
1524.675 2374.172 23.786 0
1523.075 2376.652 23.8558 0
1521.045 2379.022 23.923 0
1518.695 2381.152 24.1605 0
1516.275 2382.962 24.251 0
1513.775 2384.362 24.2913 0
1511.135 2385.682 24.358 0
1508.445 2386.622 24.4085 0
1505.785 2387.382 24.4358 0
1503.025 2388.012 24.4634 0
1495.165 2389.322 24.4476 0
1492.445 2389.462 24.4573 0
1487.395 2389.662 24.5118 0
1482.445 2389.772 24.5987 0
1474.965 2390.022 24.6925 0
1464.925 2390.092 24.8203 0
1462.355 2390.162 24.8834 0
1454.885 2390.162 25.0484 0
1449.885 2390.262 25.1602 0
1439.885 2389.842 25.4446 0
1427.325 2389.022 25.8187 0
1404.885 2387.652 26.296 0
1402.385 2387.472 26.347 0
1387.385 2387.272 27.1038 0
1352.395 2387.522 29.6004 0
1327.455 2387.712 30.9996 0
1304.975 2387.662 30.9649 0
1287.455 2387.712 30.6856 0
1277.415 2387.422 30.4334 0
1267.515 2387.222 30.1839 0
1252.615 2386.452 29.9105 0
1232.615 2385.382 29.5052 0
1220.195 2384.942 29.2769 0
1212.735 2384.782 29.2345 0
1201.105 2384.592 29.2798 0
1191.115 2384.562 29.2376 0
1171.445 2383.952 28.8724 0
1160.135 2382.822 28.1629 0
1154.815 2381.962 27.6014 0
1149.605 2380.912 27.0833 0
1144.295 2379.642 26.6209 0
1138.985 2378.612 26.1902 0
1133.835 2377.782 25.8289 0
1128.485 2377.142 25.5496 0
1124.455 2376.822 25.3768 0
1120.695 2376.582 25.2161 0
1116.885 2376.422 25.053 0
1113.095 2376.282 24.8904 0
1109.305 2376.132 24.7288 0
1105.535 2376.072 24.5667 0
1101.815 2376.012 24.4017 0
1054.916 2375.592 23.264 0
1021.675 2375.452 22.2742 0
990.055 2375.152 19.8472 4
969.645 2375.492 16.9791 4
916.265 2375.452 9.47828 4
846.435 2375.442 -0.336479 4
799.535 2375.362 -6.9276 4
721.645 2375.312 -17.8757 4
690.355 2375.192 -21.5709 4
678.495 2375.142 -21.9883 4
665.285 2374.792 -21.9764 4
653.495 2373.892 -21.9764 4
622.015 2373.832 -21.9764 4
613.085 2373.412 -21.9764 4
604.455 2371.872 -21.9764 4
595.875 2369.302 -21.9764 4
585.795 2364.872 -21.9764 4
580.035 2361.452 -21.9764 4
574.605 2357.442 -21.9764 4
568.055 2351.612 -21.9764 4
556.905 2340.552 -21.9764 4
548.565 2332.132 -21.9764 4
544.195 2328.102 -21.9764 4
541.155 2325.222 -21.9764 4
537.805 2322.722 -21.9764 4
530.805 2318.022 -21.9764 4
527.215 2315.952 -21.9764 4
523.405 2314.222 -21.9764 4
519.525 2312.682 -21.9764 4
513.505 2310.832 -21.9764 4
498.315 2306.662 -21.9764 4
483.185 2302.602 -21.9764 4
456.495 2295.432 -21.9764 4
418.775 2285.312 -21.9764 4
388.275 2277.212 -21.9764 4
354.065 2267.992 -21.9764 4
327.485 2260.912 -21.9764 4
289.465 2250.782 -21.9764 4
268.465 2245.002 -21.9764 4
262.085 2242.952 -21.9764 4
257.945 2241.162 -21.9764 4
252.185 2238.122 -21.9764 4
246.445 2234.532 -21.9764 4
241.255 2230.502 -21.9764 4
236.345 2226.022 -21.9764 4
225.215 2214.902 -21.9764 4
214.035 2203.812 -21.9764 4
200.235 2189.912 -21.9764 4
191.905 2181.542 -21.9764 4
187.245 2177.232 -21.9764 4
183.975 2174.582 -21.9764 4
180.535 2172.162 -21.9764 4
176.955 2169.902 -21.9764 4
171.405 2167.102 -21.9764 4
165.615 2164.682 -21.9764 4
159.585 2162.722 -21.9764 4
155.765 2161.762 -21.9071 4
148.225 2159.722 -21.5677 4
133.045 2155.602 -20.0624 4
121.735 2152.552 -18.4252 4
99.125 2146.602 -15.1396 4
57.765 2135.442 -9.11877 4
43.235 2131.562 -7.00549 4
27.545 2127.372 -4.73105 4
17.305 2124.662 -4.17386 4
4.9549999999999 2121.282 -3.90335 4
-25.495 2113.082 -3.90335 4
-44.605 2107.922 -3.90335 4
-54.255 2105.372 -3.90335 4
-58.535 2103.992 -3.90335 4
-62.615 2102.322 -3.90335 4
-66.695 2100.532 -3.90335 4
-70.505 2098.402 -3.90335 4
-74.315 2096.102 -3.90335 4
-78.055 2093.602 -3.90335 4
-81.435 2090.802 -3.90335 4
-84.845 2087.912 -3.90335 4
-89.075 2083.602 -3.90335 4
-111.334 2061.422 -3.90335 4
-127.965 2044.612 -3.90335 4
-133.875 2038.592 -3.90335 4
-136.785 2035.232 -3.90335 4
-139.515 2031.662 -3.90335 4
-141.945 2028.002 -3.90335 4
-144.055 2024.132 -3.90335 4
-146.045 2020.052 -3.90335 4
-147.865 2016.082 -3.90335 4
-149.345 2011.842 -3.90335 4
-150.685 2007.652 -3.90335 4
-151.695 2003.402 -3.90335 4
-152.535 1998.872 -3.90335 4
-153.075 1992.282 -3.90335 4
-153.275 1987.882 -3.90364 4
-153.275 1983.692 -3.97102 4
-153.275 1979.842 -4.11165 4
-153.275 1972.182 -4.68245 4
-153.255 1968.262 -5.17171 4
-153.275 1964.332 -5.66878 4
-153.275 1960.412 -6.03059 4
-153.275 1956.612 -6.27864 4
-153.295 1948.552 -6.56184 4
-153.325 1932.712 -6.56192 4
-153.355 1917.002 -6.56213 4
-153.265 1909.172 -6.562 4
-153.255 1901.342 -6.56213 4
-153.255 1897.422 -6.56213 4
-153.325 1886.952 -6.562 5
-153.345 1869.842 -6.562 4
-153.285 1854.122 -6.56192 4
-153.305 1826.612 -6.56192 4
-153.265 1814.502 -6.4489 4
-153.315 1806.962 -6.17009 4
-153.275 1803.092 -5.95427 4
-153.315 1787.362 -4.57976 4
-153.305 1783.482 -4.35466 4
-153.195 1779.732 -4.18279 4
-153.245 1772.082 -3.96257 4
-153.235 1767.782 -3.90446 4
-153.255 1744.182 -3.90335 4
-153.215 1724.542 -3.90335 4
-153.334 1697.032 -3.90335 4
-153.295 1673.302 -3.90335 4
-153.215 1669.092 -3.90335 4
-152.775 1664.352 -3.90335 4
-152.235 1660.182 -3.90335 4
-151.255 1655.692 -3.90335 4
-148.725 1646.022 -3.90335 4
-142.545 1623.112 -3.90335 4
-141.515 1619.112 -3.90335 4
-140.745 1615.132 -3.90335 4
-140.305 1611.032 -3.90335 4
-140.105 1606.742 -3.90335 4
-140.095 1600.682 -3.90335 4
-140.135 1577.152 -3.90335 4
-140.115 1545.742 -3.90335 4
-140.135 1525.852 -3.90335 4
-140.065 1478.822 -3.90335 4
-140.175 1474.572 -3.90335 4
-140.505 1470.452 -3.90335 4
-141.165 1466.492 -3.90335 4
-142.535 1460.232 -3.90335 4
-143.895 1453.592 -3.90335 4
-144.845 1446.992 -3.90335 4
-145.175 1442.662 -3.90335 4
-145.025 1438.252 -3.90335 4
-144.645 1431.662 -3.90335 4
-143.565 1424.992 -3.90335 4
-141.915 1418.532 -3.90335 4
-139.725 1412.102 -3.90335 4
-135.975 1404.122 -3.90335 4
-132.065 1396.702 -3.90323 4
-130.355 1392.872 -3.90323 4
-128.285 1386.682 -3.90323 4
-126.555 1380.912 -3.90323 4
-125.355 1374.162 -3.90323 4
-125.235 1370.202 -3.90323 4
-125.245 1346.932 -3.90335 4
-125.245 1307.522 -3.90335 4
-125.285 1303.422 -3.902 4
-125.355 1295.582 -3.902 4
-125.385 1287.742 -3.90176 4
-125.545 1279.812 -3.902 4
-125.645 1272.402 -3.902 4
-125.695 1265.312 -4.00381 4
-125.775 1257.522 -4.00388 4
-125.705 1249.612 -4.00388 4
-125.615 1237.822 -4.00388 4
-125.675 1231.672 -4.00388 4
-125.915 1227.592 -4.00388 4
-126.455 1223.552 -4.00388 4
-127.195 1219.422 -4.00388 4
-128.065 1215.172 -4.00388 4
-129.055 1210.942 -4.00388 4
-129.825 1206.552 -4.00388 4
-130.415 1202.082 -4.00388 4
-130.715 1195.462 -4.00409 4
-130.795 1191.672 -4.00409 4
-130.755 1183.682 -4.004 4
-130.725 1179.761 -4.004 4
-130.745 1171.892 -4.004 4
-130.725 1167.971 -4.004 4
-130.735 1164.032 -4.00409 5
-130.725 1160.092 -4.00409 4
-130.745 1148.272 -4.004 4
-130.825 1132.592 -4.00409 4
-130.705 1124.712 -4.00388 4
-130.775 1116.842 -4.00388 4
-130.755 1105.042 -4.00388 4
-130.755 1085.402 -4.00388 4
-130.845 1061.792 -4.00388 4
-130.635 1038.282 -4.00388 4
-130.645 1034.082 -4.00388 4
-131.175 1029.842 -4.00388 4
-131.805 1025.822 -4.00388 4
-132.605 1021.632 -4.00388 4
-133.635 1017.522 -4.00388 4
-134.615 1013.072 -4.00388 4
-135.245 1008.752 -4.00388 4
-135.685 1004.212 -4.00388 4
-135.825 999.862 -4.00388 4
-135.785 991.642 -3.96067 4
-135.755 987.511 -3.93919 4
-135.745 983.402 -3.91722 4
-135.715 975.242 -3.87425 4
-135.685 959.742 -3.87406 4
-135.685 935.892 -3.87406 4
-135.735 908.502 -3.87406 4
-135.645 880.942 -3.87406 4
-135.805 857.312 -3.87406 4
-135.745 837.642 -3.874 4
-135.715 829.772 -3.874 4
-135.745 814.042 -3.874 5
-135.735 794.471 -3.874 4
-135.725 786.532 -3.87406 4
-135.805 782.372 -3.87406 4
-136.215 778.212 -3.87406 4
-136.785 774.192 -3.87406 4
-137.645 769.922 -3.87406 4
-138.645 765.752 -3.87406 4
-139.555 761.352 -3.87406 4
-139.955 759.102 -3.87406 4
-140.485 754.802 -3.87406 4
-140.735 750.412 -3.87406 4
-140.805 748.082 -3.87424 4
-140.705 740.292 -3.87424 4
-140.435 732.572 -3.8596 4
-140.135 724.112 -3.91282 4
-140.005 714.482 -4.10569 4
-139.915 698.732 -4.10642 4
-139.885 683.002 -4.10642 4
-139.885 678.582 -4.10642 4
-139.505 674.102 -4.10642 4
-138.885 669.712 -4.10642 4
-137.955 665.342 -4.10642 4
-136.435 659.442 -4.10642 4
-134.465 651.832 -4.10642 4
-131.295 640.402 -4.10642 4
-126.205 621.362 -4.10642 4
-122.125 606.102 -4.10642 4
-115.915 583.592 -4.10642 4
-112.455 570.192 -4.10642 4
-111.275 564.032 -4.10642 4
-110.575 557.692 -4.10642 4
-110.365 549.122 -4.10642 4
-109.735 542.382 -4.10642 4
-107.925 533.712 -4.10642 4
-98.785 499.572 -4.10642 4
-94.765 484.232 -4.10642 4
-91.584 472.952 -4.10642 4
-89.635 466.552 -4.10642 4
-87.095 460.422 -4.10642 4
-80.084 447.592 -4.10642 4
-72.275 434.042 -4.10642 4
-68.415 427.162 -4.10642 4
-65.415 421.761 -4.10642 4
-63.805 417.992 -4.10642 4
-62.315 413.932 -4.10642 4
-60.145 406.082 -4.10642 4
-54.995 387.132 -4.10642 4
-46.825 356.822 -4.10642 4
-44.175 346.682 -4.07001 4
-40.405 332.702 -4.06952 4
-36.605 318.471 -4.06952 5
-33.065 305.212 -4.07001 4
-28.545 288.502 -4.10663 4
-27.725 284.352 -4.10642 4
-27.445 280.242 -4.10642 4
-27.225 275.822 -4.10642 4
-26.945 271.322 -4.10642 4
-26.255 266.932 -4.10642 4
-25.345 262.552 -4.10642 4
-24.815 260.312 -4.10658 4
-23.755 256.672 -4.10658 4
-22.715 252.822 -4.10658 4
-21.785 248.992 -4.10804 4
-21.005 245.152 -4.11781 4
-20.285 241.302 -4.11488 4
-19.375 237.412 -4.07826 4
-18.345 233.522 -4.01381 4
-17.345 229.692 -3.92543 4
-16.315 225.822 -3.92502 4
-13.334 214.282 -3.92502 4
-9.2650000000003 199.212 -3.92502 4
-4.1049999999996 180.332 -3.92502 4
2.9449999999997 153.812 -3.92502 4
7.0950000000003 138.532 -3.92502 4
8.335 134.282 -3.92502 4
9.9250000000002 130.062 -3.92502 4
11.635 125.932 -3.92502 4
13.545 121.992 -3.92502 4
18.555 113.221 -3.92502 4
26.545 99.682 -3.92502 4
36.395 82.812 -3.92502 4
46.175 65.652 -3.92502 4
57.895 45.192 -3.92502 4
61.865 38.432 -3.92502 4
64.215 34.622 -3.92502 4
66.765 30.872 -3.92502 4
69.425 27.372 -3.92502 4
72.505 23.982 -3.92502 4
75.575 20.962 -3.92502 4
80.685 16.592 -3.92502 4
86.055 12.652 -3.92502 4
91.705 9.221 -3.92502 4
99.815 5.462 -3.92502 4
104.055 3.9520000000002 -3.92502 4
108.265 2.732 -3.92502 4
112.555 1.7820000000002 -3.92502 4
116.955 1.0419999999999 -3.92502 4
121.305 0.55200000000013 -3.92502 4
127.865 0.11200000000008 -3.92502 4
135.416 0.16199999999981 -3.88861 4
147.095 0.18199999999979 -3.88861 4
160.005 0.27199999999993 -3.88861 5
171.245 0.24200000000019 -3.92523 4
190.865 0.23199999999997 -3.92523 4
206.725 0.21199999999999 -3.92502 4
218.425 0.19200000000001 -3.92502 4
224.565 0.16199999999981 -3.92502 4
227.935 0.32200000000012 -3.92502 4
231.255 0.66199999999981 -3.92502 4
235.655 1.3319999999999 -3.92502 4
239.965 2.212 -3.92502 4
244.245 3.3919999999998 -3.92502 4
248.495 4.8519999999999 -3.92502 4
254.765 7.482 -3.92502 4
260.695 10.492 -3.92502 4
266.345 14.032 -3.92502 4
271.345 18.122 -3.92502 4
276.195 22.732 -3.92502 4
279.405 26.002 -3.92502 4
282.265 29.332 -3.92502 4
284.765 33.002 -3.92502 4
287.275 36.682 -3.92502 4
289.495 40.532 -3.92502 4
291.545 44.382 -3.92502 4
293.305 48.452 -3.92502 4
294.815 52.592 -3.92502 4
295.925 56.792 -3.92502 4
297.385 63.272 -3.92502 4
297.995 67.662 -3.92502 4
298.515 74.432 -3.92502 4
298.455 81.032 -3.92502 4
297.815 87.562 -3.92502 4
296.535 94.062 -3.92502 4
294.666 100.532 -3.92502 4
292.275 106.842 -3.92502 4
288.305 114.721 -3.92502 4
276.495 135.232 -3.92502 4
264.615 155.422 -3.92502 4
251.125 179.261 -3.92502 4
241.166 196.492 -3.92502 4
238.315 201.912 -3.92502 4
235.965 207.752 -3.92502 4
234.025 213.882 -3.92502 4
232.745 219.892 -3.92502 4
231.825 226.162 -3.92502 4
231.535 232.422 -3.92502 4
231.535 240.152 -3.92502 4
231.575 252.002 -3.92502 4
231.605 263.882 -3.92502 4
231.675 267.842 -3.92509 4
231.755 271.732 -3.92509 4
231.895 275.721 -3.92509 4
232.105 279.812 -3.92509 4
232.305 283.471 -3.92606 4
232.545 287.412 -3.92606 4
232.735 291.492 -3.92411 4
232.875 295.752 -3.9202 4
232.975 300.082 -3.91581 4
233.025 304.332 -3.90946 4
232.916 308.822 -3.90903 4
232.425 313.192 -3.90903 4
231.685 317.592 -3.90903 4
230.815 321.922 -3.90903 4
229.795 326.192 -3.90903 4
228.295 330.502 -3.90903 4
226.635 334.612 -3.90903 4
223.916 340.592 -3.90903 4
220.815 345.872 -3.90903 4
216.905 352.702 -3.90903 4
210.916 362.882 -3.90903 4
203.065 376.592 -3.90903 4
193.395 393.502 -3.90903 4
188.445 402.482 -3.90903 4
186.085 408.342 -3.90903 4
184.185 414.302 -3.90903 4
182.895 420.432 -3.90903 4
181.965 426.612 -3.90903 4
181.605 432.882 -3.90903 4
181.635 448.632 -3.90903 4
181.555 464.382 -3.90903 4
181.605 494.112 -3.909 5
181.735 527.352 -3.90905 4
181.725 530.471 -3.90856 4
181.725 533.062 -3.87145 4
181.715 539.162 -3.90661 4
181.735 547.042 -3.90514 4
181.755 554.902 -3.90319 4
181.765 559.022 -3.90335 4
182.145 563.221 -3.90335 4
182.725 567.352 -3.90335 4
184.135 573.492 -3.90335 4
187.245 584.992 -3.90335 4
195.315 615.352 -3.90335 4
200.565 634.261 -3.90335 4
207.525 660.782 -4.00227 4
209.065 666.822 -4.00227 4
210.295 673.402 -4.00227 4
210.955 680.112 -4.00227 4
211.155 692.122 -4.00227 4
211.025 707.982 -4.05256 4
211.135 739.362 -3.95198 4
211.075 780.442 -3.95198 4
211.295 843.992 -3.95198 4
211.125 884.572 -3.95903 4
210.865 908.602 -4.01426 4
210.865 920.471 -4.01426 4
210.845 935.982 -4.01426 4
210.685 940.452 -4.01426 4
210.405 944.942 -4.01426 4
209.755 949.282 -4.01426 4
208.825 953.582 -4.01426 4
206.265 963.342 -4.01426 4
203.166 974.772 -4.01426 4
200.295 986.182 -4.01426 4
192.875 1012.792 -4.01426 4
185.805 1039.312 -4.01426 4
179.666 1061.971 -4.01426 4
175.735 1077.302 -4.01426 4
173.785 1087.532 -4.01426 4
173.275 1095.892 -4.01426 4
173.255 1115.562 -4.01426 4
173.275 1127.082 -4.01426 4
173.285 1135.221 -4.01447 4
173.295 1150.392 -4.01447 4
173.365 1157.142 -4.01447 5
173.345 1171.172 -3.97784 4
173.315 1178.452 -3.978 4
173.355 1190.252 -4.01447 4
173.345 1213.742 -4.01426 4
173.305 1245.202 -4.01426 4
173.295 1284.452 -4.01426 4
173.185 1319.912 -4.01426 4
173.235 1339.572 -4.01426 4
173.305 1349.511 -4.01426 4
173.805 1355.822 -4.01426 4
174.305 1359.892 -4.01426 4
175.705 1366.102 -4.01426 4
178.705 1377.502 -4.01426 4
183.845 1396.422 -4.01426 4
187.945 1411.872 -4.01426 4
192.035 1426.872 -4.01426 4
194.055 1434.522 -3.74495 4
196.025 1442.552 -2.98568 4
197.715 1449.162 -2.70954 4
198.605 1453.542 -2.70954 4
199.395 1460.202 -2.70954 4
199.675 1466.761 -2.70954 4
199.675 1478.532 -2.70954 4
199.675 1498.172 -2.70954 4
199.705 1521.762 -2.70954 4
199.705 1545.382 -2.70954 4
199.685 1561.052 -2.70954 4
199.565 1565.492 -2.70954 4
199.185 1569.922 -2.70954 4
198.555 1574.402 -2.70954 4
197.685 1578.692 -2.70954 4
196.655 1582.972 -2.70954 4
195.225 1587.272 -2.70954 4
192.575 1593.382 -2.70954 4
190.645 1597.362 -2.70954 4
187.215 1603.052 -2.70954 4
183.465 1608.512 -2.70954 4
178.815 1613.482 -2.70954 4
174.175 1618.092 -2.70954 4
169.005 1622.422 -2.70954 4
163.365 1626.042 -2.70954 4
157.585 1629.302 -2.70954 4
151.435 1632.022 -2.70954 4
147.375 1633.552 -2.70954 4
143.175 1634.812 -2.70954 4
138.905 1635.772 -2.70954 4
134.365 1636.542 -2.70954 4
129.965 1637.102 -2.70954 4
123.515 1637.492 -2.70954 4
114.845 1637.472 -2.71 4
103.695 1637.492 -2.70974 4
93.735 1637.502 -2.71 5
80.166 1637.462 -2.71 4
64.455 1637.392 -2.70974 4
60.435 1637.382 -2.70953 4
56.095 1637.262 -2.70953 4
49.485 1636.622 -2.70953 4
42.925 1635.392 -2.70953 4
36.545 1633.592 -2.70953 4
30.285 1631.172 -2.70953 4
24.255 1628.332 -2.70953 4
20.435 1626.142 -2.70953 4
16.715 1623.632 -2.70953 4
13.195 1620.922 -2.70953 4
9.7950000000001 1617.952 -2.70953 4
6.5450000000001 1615.012 -2.70953 4
3.4049999999997 1611.922 -2.70953 4
0.54500000000007 1608.522 -2.70953 4
-2.0749999999998 1604.922 -2.70953 4
-4.5050000000001 1601.182 -2.70953 4
-6.7049999999999 1597.152 -2.70953 4
-8.5249999999996 1592.922 -2.70953 4
-9.2449999999999 1590.502 -2.70987 4
-11.205 1583.342 -2.98185 4
-13.535 1575.772 -3.45694 4
-15.915 1568.112 -3.86075 4
-18.035 1560.712 -3.90372 4
-19.375 1556.702 -3.90335 4
-21.275 1552.982 -3.90335 4
-23.575 1549.572 -3.90335 4
-26.285 1546.422 -3.90335 4
-29.365 1543.582 -3.90335 4
-32.745 1541.122 -3.90335 4
-36.615 1539.302 -3.90335 4
-40.584 1538.022 -3.90335 4
-44.615 1537.282 -3.90335 4
-52.775 1537.002 -3.90323 4
-60.605 1537.492 -3.93253 4
-65.535 1538.652 -3.93692 4
-69.565 1539.852 -3.90323 4
-75.505 1542.012 -3.90323 4
-81.205 1544.452 -3.90323 4
-85.005 1546.502 -3.90335 4
-90.205 1550.072 -3.90335 4
-96.765 1555.162 -3.90335 4
-101.205 1559.582 -3.90335 4
-105.305 1564.252 -3.90335 4
-108.985 1569.382 -3.90335 4
-112.205 1574.832 -3.90323 4
-114.985 1580.482 -3.90323 4
-117.265 1586.312 -3.90323 4
-119.055 1592.242 -3.93351 4
-120.205 1597.252 -3.90323 4
-120.955 1605.002 -3.90323 4
-120.965 1608.962 -3.90323 4
-120.955 1632.752 -2.4409 4
-121.035 1659.842 1.2906 4
-121.005 1679.282 4.02272 4
-120.875 1702.592 7.29957 4
-120.925 1733.942 11.6949 0
-121.255 1741.542 12.6861 0
-122.575 1749.942 13.8219 0
-123.035 1755.392 14.587 0
-123.165 1769.092 16.2218 0
-123.205 1781.072 17.5519 0
-123.105 1798.912 19.4864 0
-123.005 1810.892 20.4015 0
-123.095 1821.832 21.3839 0
-123.075 1833.402 22.5035 0
-123.025 1844.602 23.5777 0
-123.045 1855.482 24.5294 0
-122.995 1865.972 25.2818 0
-122.995 1885.902 25.9474 0
-123.055 1903.062 25.9478 0
-123.005 1914.202 25.9478 1
-123.084 1930.872 25.9478 0
-123.135 1948.082 25.9478 0
-123.025 1959.552 25.9483 0
-122.775 1969.172 25.9483 0
-122.505 1974.562 25.9478 0
-122.125 1979.872 25.9485 0
-121.485 1985.412 25.95 0
-120.605 1991.032 25.9514 0
-119.705 1995.472 25.9534 0
-118.584 1999.912 25.9554 0
-117.325 2004.112 25.9568 0
-115.855 2008.242 25.9583 0
-114.165 2012.222 25.9602 0
-112.395 2015.942 25.9617 0
-110.375 2019.462 25.9617 0
-108.205 2022.692 25.9627 0
-105.755 2025.592 25.9622 0
-103.105 2028.402 25.9627 0
-100.135 2031.052 25.9622 0
-96.985 2033.622 25.9622 0
-93.525 2035.882 25.9627 0
-90.165 2037.892 25.9627 0
-86.485 2039.632 25.9622 0
-82.805 2041.182 25.9622 0
-78.145 2042.712 25.9627 0
-73.235 2043.972 25.9622 0
-68.035 2044.972 25.9622 0
-62.805 2045.712 25.9622 0
-57.765 2046.142 25.9622 0
-52.905 2046.512 25.9627 0
-48.555 2046.672 25.9622 0
-44.825 2046.762 25.9622 0
-37.885 2046.732 25.8654 0
-29.905 2046.772 25.8654 0
-21.075 2046.722 25.8654 0
-11.575 2046.702 25.8654 0
-1.625 2046.722 25.8654 0
8.5150000000003 2046.652 25.8654 0
18.755 2046.702 25.8654 0
28.685 2046.722 25.8654 0
41.045 2046.652 25.8654 0
53.735 2046.602 25.8654 0
66.765 2046.562 25.8654 0
79.405 2046.452 25.8654 0
91.775 2046.412 25.8654 0
103.325 2046.452 25.8649 0
111.455 2046.582 25.8672 0
119.585 2046.782 25.8677 0
127.545 2047.392 25.8672 0
135.535 2048.372 25.8677 0
143.385 2049.612 25.8667 0
151.285 2051.122 25.8672 0
159.265 2052.792 25.8677 0
167.305 2054.772 25.8677 0
175.465 2056.852 25.8677 0
183.645 2059.232 25.8677 0
191.965 2061.752 25.8672 0
200.445 2064.432 25.8672 0
209.205 2067.162 25.8672 0
218.145 2070.172 25.8677 0
226.955 2072.972 25.8677 0
236.265 2076.082 25.8672 0
245.715 2079.232 25.8677 0
255.285 2082.492 25.8677 0
262.085 2084.792 25.9995 0
274.285 2089.122 25.852 0
285.155 2093.082 25.852 0
293.055 2095.962 25.852 0
300.975 2098.802 25.852 0
310.905 2102.362 25.852 0
319.795 2105.512 25.852 0
327.725 2108.392 25.852 0
334.705 2110.932 25.852 0
342.575 2113.692 25.852 0
346.545 2115.172 25.852 0
350.515 2116.592 25.852 0
360.425 2120.192 25.852 0
365.355 2121.942 25.852 0
373.285 2124.832 25.852 0
381.166 2127.662 25.852 0
387.185 2129.832 25.852 0
392.105 2131.542 25.852 0
399.015 2134.092 25.852 0
403.965 2135.832 25.852 0
418.815 2141.172 25.852 0
